,date,text,top_image,keywords,summary,url,query,is_shop
0,,"Бесплатная регистрация ×

Заполните, пожалуйста, все поля, чтобы получить доступ к системе.

Через3вы будете перемещены в приложение, или воспользуйтесь ссылкой

Спасибо за регистрацию!

Спасибо за регистрацию!

В ближайшее время на указанную эл. почту придёт письмо с логином и паролем.

Если по каким-то причинам вы не получите письмо, то напишите нам",https://spb.initpro.ru/category/images/favicon.png,"['госзаказы', 'указанную', 'рассылка', 'эл', 'тендеры', 'за', 'на', 'чтобы', 'ссылкойспасибо', 'и', 'спб', 'продукцию', 'системечерез3вы', 'кабельную', 'регистрация', 'письмо', 'санктпетербурга', 'госзакупки', 'то', 'с']","Бесплатная регистрация ×Заполните, пожалуйста, все поля, чтобы получить доступ к системе.
Через3вы будете перемещены в приложение, или воспользуйтесь ссылкойСпасибо за регистрацию!
В ближайшее время на указанную эл.
почту придёт письмо с логином и паролем.
Если по каким-то причинам вы не получите письмо, то напишите нам",https://spb.initpro.ru/category/kabelnaya-produkcziya.html,Закупки силового кабеля в Газпром Нефть,False
1,,,,,,https://energybase.ru/tender/gazprom-neft-01-0072453-363-2021,Закупки силового кабеля в Газпром Нефть,False
2,,"Мониторинг рынка поставщиков/производителей. Проведение тендеров по выбору поставщиков ТМЦ для обеспечение стабильной работы производственного процесса и инженерных коммуникаций (оборудование...

Опыт работы – не менее 1 года на позиции специалиста отдела закупок / ОМТС, предпочтительно в производственных компаниях. Знание принципов проведение тендеров...",https://thumbnail.hh.ru/vacancy/39934510.png?lcth=b0369c6515a73c694ed86385471c5136&host=spb.hh.ru,"['санктпетербурге', 'тендеров', 'производственного', 'производственных', 'по', 'процесса', 'нефть', 'работа', 'работы', 'в', 'тмц', 'компании', 'специалиста', 'вакансия', 'закупкам', 'стабильной', 'газпром', 'специалист', 'проведение', 'рынка']","Мониторинг рынка поставщиков/производителей.
Проведение тендеров по выбору поставщиков ТМЦ для обеспечение стабильной работы производственного процесса и инженерных коммуникаций (оборудование...Опыт работы – не менее 1 года на позиции специалиста отдела закупок / ОМТС, предпочтительно в производственных компаниях.
Знание принципов проведение тендеров...",https://spb.hh.ru/vacancy/39934510,Закупки силового кабеля в Газпром Нефть,False
3,,"Page link: https://yabs.yandex.ru/count/Wq4ejI_zO2O3lHa0L2rmnCJ0fajX_WK09WGGW8Y00J6HDuPX000003W40d3Ur_ptZII00QV6hFEucQZmROW1gPs6lpwG0QBpxeaqc06IwwNmDxW1gjBbkXp00LpO0UJqc1VW0Th0v0Be0Ou4e0BIfg4As082y0AHe9_b3VW2yEhnuA76kDNb0O03cxdtb0E80wdmm8aAc0E2_Z2W0mR9gGVu1BN29OW5jS8ba0MCfIgW1PAv2wW5-iG9i0Nwn0cu1PlW2i05rkV00SW5lu8n1AW61Ca6aIzCuCdrpJMf1npQsFyWQa8qk0Uq1l47QZOKJEDzhCw2Y07W2AdJa0M02W712fbl8_HuEyi_oGgiOSU-9tRQF_WAWBKOgWiGqTkzt1pQ003OtMaz6j050DaBw0krmYNm2mg83FwOthu1gGoAVjIfnchql-WCemBW3OE0W4293hm36FYZT-UHtx22dhdzvjWE0g4FSeqrtfw0y3_PW13LeQSJmA8G-106EX1L7mAcLp-n4cGzkyaTskO_y1860mBW4vlW2g0Kc-0Ag1ICfIeDs1JMdlE41kWKX0BG5TQUyuG6s1N1YlRieu-y_6Fme1QG-ycB1iaMy3_G5lwOthu1WHS0y3-O5wU46wWN0S0Nj1RG5z260zWNb_O-w1S1cHYW606m6C7Ac8m6k1W1q1WX-1ZaeyIjf8EfrfK1W1cG6G6W6GIu6Vy1qXaIUM5YSrzpPN9sPN8lSZKuCIqow1c0mWFm6O320u4Q__-x386J_6sW6gctuztwWDZ6zW6m6ekyix25_So_TlKQ0G00088RJJ4sCpOnE3OmC34qDpWuEJSjCJ0pCZ8mDp0mD3CtE3StC38rCJ0jTcnXCIqqDZGmBNPiOIriDorYOMnXRcDbSYquC3WmBK91J2qrDZGtu1kCfIhf6-imIsi7UlX0y1laY1Zu6-p_5u8SY1m6wHo07Vz_cHtW7SB71Q0U0QWU0Hu0E8HaKCP8HEZPieZay1zN3zfv5JbmFGjvd5ssOrEgKKiB5j3kYi77BOSFm0DwdZtW2w3ZqagielzSL7jW3Cv302d9Oh931uVm2uo1BCzPLydOq48_G7T0av_xuHeXyW00~1?etext=2202.Te-cS1fulmheYMDEPwDOKSoT2C4URDhPJ-_Gl1a7CCD7F1Q0IjFZJCY9gbPUBcFPESFDdBGeh3yYSL9m9ylEb3PMVseiQJ1j_pUxBVerY4RhbG12cWVweXRxeXB6Zml5.a73416d3aad9b52924c4265c435d32fa155781c9&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B7%D0%B0%D0%BA%D1%83%D0%BF%D0%BA%D0%B8+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%B3%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC+%D0%BD%D0%B5%D1%84%D1%82%D1%8C

",,[],,https://yabs.yandex.ru/count/Wq4ejI_zO2O3lHa0L2rmnCJ0fajX_WK09WGGW8Y00J6HDuPX000003W40d3Ur_ptZII00QV6hFEucQZmROW1gPs6lpwG0QBpxeaqc06IwwNmDxW1gjBbkXp00LpO0UJqc1VW0Th0v0Be0Ou4e0BIfg4As082y0AHe9_b3VW2yEhnuA76kDNb0O03cxdtb0E80wdmm8aAc0E2_Z2W0mR9gGVu1BN29OW5jS8ba0MCfIgW1PAv2wW5-iG9i0Nwn0cu1PlW2i05rkV00SW5lu8n1AW61Ca6aIzCuCdrpJMf1npQsFyWQa8qk0Uq1l47QZOKJEDzhCw2Y07W2AdJa0M02W712fbl8_HuEyi_oGgiOSU-9tRQF_WAWBKOgWiGqTkzt1pQ003OtMaz6j050DaBw0krmYNm2mg83FwOthu1gGoAVjIfnchql-WCemBW3OE0W4293hm36FYZT-UHtx22dhdzvjWE0g4FSeqrtfw0y3_PW13LeQSJmA8G-106EX1L7mAcLp-n4cGzkyaTskO_y1860mBW4vlW2g0Kc-0Ag1ICfIeDs1JMdlE41kWKX0BG5TQUyuG6s1N1YlRieu-y_6Fme1QG-ycB1iaMy3_G5lwOthu1WHS0y3-O5wU46wWN0S0Nj1RG5z260zWNb_O-w1S1cHYW606m6C7Ac8m6k1W1q1WX-1ZaeyIjf8EfrfK1W1cG6G6W6GIu6Vy1qXaIUM5YSrzpPN9sPN8lSZKuCIqow1c0mWFm6O320u4Q__-x386J_6sW6gctuztwWDZ6zW6m6ekyix25_So_TlKQ0G00088RJJ4sCpOnE3OmC34qDpWuEJSjCJ0pCZ8mDp0mD3CtE3StC38rCJ0jTcnXCIqqDZGmBNPiOIriDorYOMnXRcDbSYquC3WmBK91J2qrDZGtu1kCfIhf6-imIsi7UlX0y1laY1Zu6-p_5u8SY1m6wHo07Vz_cHtW7SB71Q0U0QWU0Hu0E8HaKCP8HEZPieZay1zN3zfv5JbmFGjvd5ssOrEgKKiB5j3kYi77BOSFm0DwdZtW2w3ZqagielzSL7jW3Cv302d9Oh931uVm2uo1BCzPLydOq48_G7T0av_xuHeXyW00~1?etext=2202.Te-cS1fulmheYMDEPwDOKSoT2C4URDhPJ-_Gl1a7CCD7F1Q0IjFZJCY9gbPUBcFPESFDdBGeh3yYSL9m9ylEb3PMVseiQJ1j_pUxBVerY4RhbG12cWVweXRxeXB6Zml5.a73416d3aad9b52924c4265c435d32fa155781c9&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B7%D0%B0%D0%BA%D1%83%D0%BF%D0%BA%D0%B8+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%B3%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC+%D0%BD%D0%B5%D1%84%D1%82%D1%8C,Закупки силового кабеля в Газпром Нефть,False
4,,"Page link: https://yabs.yandex.ru/count/WoOejI_zO3C3vHW012jmnCJ0j1FPKGK0CmGGW8Y00J6HDuPX000003W40d3CsOlXe0600UZz-CEmhjAJ7eW1-uN2pdkG0SR2jEFHW8200fW1niAqur6u0VordSmYm05Ss06o_f6S0U01sjEHd07e0OG2e0AMWD4Ds082y0AHe9_b3VW2yEhnuA76kDNb0O03kP7OY0w80v-DtVeEc0F_mHpXZGNu1Bos9uW5lBOda0Mus2-W1Ss33AW5W8CAi0M0Wmgu1VsF3C05aCzJo0MHeHMmc-cf0P4lJE39zSqrgGSSsjZ_86f2DBW7j0Rn1ses54pZVQpEWe21n8l0w0R92fxtbcWyGE8_-0g0jHYg2n3HsxtS7De00DZTQJqQq0K0sGle2xos9_0B2eWCqhNUlW6f34YtOkPjYkw_w0oZ0k0DWu20G8aENUuSOg9owP7Vi8AUkVtcsG-049cziHwW8lWG1j_R4PQFcZq_iH8wsq1cqnpaF_0I1WC2u1FzZmo0580We1JzZmoe5BZOBwVjeOe6w1I40iWLfTV9YRm1q1MdxQ6A1jWLmOhsxAEFlFnZyA0MaFl9YmR95j0MqhNUlW615vWNwQdzBAWN0S0Nj1RO5y24FUWN0PaOe1W8i1Z1ofYC1hWO0j0O8VWOvAF4hQI3gTQL0O0Pa1a1e1a4k1d_0T8P4dbXOdDVSsLoTcLoBt8rE34jCkWPWC83y1c0mWFu6OAxpoU16l__ZmKXL6n1a1g0GA0QWywDeDEbtEeFi1gBlBEmXVtCltRr6W4000226qqnDZCsCJWsC30nD3SuE3atBJ4mCp8oC3SmC3GpDpWtDp0oDJ4mBNPiOJ4jD3OqC2rsR64jR3SjOc5iOMvZPN8jE30uC2r2GKmjDJOqD-0RkDWlWXo870Bf780T_t-P7U0TmiS5e1u1g1u18G0uX51GnaD4ABqOHeTmlAb6edOekL14q129HecaoqOQx4PjJGiMq6wBmSSkXo_u1T2XVYMh-850mC0JtWDZS2O2I26B2MaHPC4bnBvc0XWO0s6UiywIiR5-KaOqy0Te0cvfzUY7QuJ80m00~1?etext=2202.Te-cS1fulmheYMDEPwDOKSoT2C4URDhPJ-_Gl1a7CCD7F1Q0IjFZJCY9gbPUBcFPESFDdBGeh3yYSL9m9ylEb3PMVseiQJ1j_pUxBVerY4RhbG12cWVweXRxeXB6Zml5.a73416d3aad9b52924c4265c435d32fa155781c9&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B7%D0%B0%D0%BA%D1%83%D0%BF%D0%BA%D0%B8+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%B3%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC+%D0%BD%D0%B5%D1%84%D1%82%D1%8C

",,[],,https://yabs.yandex.ru/count/WoOejI_zO3C3vHW012jmnCJ0j1FPKGK0CmGGW8Y00J6HDuPX000003W40d3CsOlXe0600UZz-CEmhjAJ7eW1-uN2pdkG0SR2jEFHW8200fW1niAqur6u0VordSmYm05Ss06o_f6S0U01sjEHd07e0OG2e0AMWD4Ds082y0AHe9_b3VW2yEhnuA76kDNb0O03kP7OY0w80v-DtVeEc0F_mHpXZGNu1Bos9uW5lBOda0Mus2-W1Ss33AW5W8CAi0M0Wmgu1VsF3C05aCzJo0MHeHMmc-cf0P4lJE39zSqrgGSSsjZ_86f2DBW7j0Rn1ses54pZVQpEWe21n8l0w0R92fxtbcWyGE8_-0g0jHYg2n3HsxtS7De00DZTQJqQq0K0sGle2xos9_0B2eWCqhNUlW6f34YtOkPjYkw_w0oZ0k0DWu20G8aENUuSOg9owP7Vi8AUkVtcsG-049cziHwW8lWG1j_R4PQFcZq_iH8wsq1cqnpaF_0I1WC2u1FzZmo0580We1JzZmoe5BZOBwVjeOe6w1I40iWLfTV9YRm1q1MdxQ6A1jWLmOhsxAEFlFnZyA0MaFl9YmR95j0MqhNUlW615vWNwQdzBAWN0S0Nj1RO5y24FUWN0PaOe1W8i1Z1ofYC1hWO0j0O8VWOvAF4hQI3gTQL0O0Pa1a1e1a4k1d_0T8P4dbXOdDVSsLoTcLoBt8rE34jCkWPWC83y1c0mWFu6OAxpoU16l__ZmKXL6n1a1g0GA0QWywDeDEbtEeFi1gBlBEmXVtCltRr6W4000226qqnDZCsCJWsC30nD3SuE3atBJ4mCp8oC3SmC3GpDpWtDp0oDJ4mBNPiOJ4jD3OqC2rsR64jR3SjOc5iOMvZPN8jE30uC2r2GKmjDJOqD-0RkDWlWXo870Bf780T_t-P7U0TmiS5e1u1g1u18G0uX51GnaD4ABqOHeTmlAb6edOekL14q129HecaoqOQx4PjJGiMq6wBmSSkXo_u1T2XVYMh-850mC0JtWDZS2O2I26B2MaHPC4bnBvc0XWO0s6UiywIiR5-KaOqy0Te0cvfzUY7QuJ80m00~1?etext=2202.Te-cS1fulmheYMDEPwDOKSoT2C4URDhPJ-_Gl1a7CCD7F1Q0IjFZJCY9gbPUBcFPESFDdBGeh3yYSL9m9ylEb3PMVseiQJ1j_pUxBVerY4RhbG12cWVweXRxeXB6Zml5.a73416d3aad9b52924c4265c435d32fa155781c9&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B7%D0%B0%D0%BA%D1%83%D0%BF%D0%BA%D0%B8+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%B3%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC+%D0%BD%D0%B5%D1%84%D1%82%D1%8C,Закупки силового кабеля в Газпром Нефть,False
